time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.499999999999992,10.268246248892838,12.122886481194087,24.771784185930283,0.4133206140988479,5.7564262277383715,0.0,8.400168517516718,7.830629663111443,2.6633346405983533,0.012301204119795336,-0.11066789711546343,0.0,460.94607449682644,461.4999602485664,459.83681379303897,459.6547745051148
4.559999999999991,10.778224956040791,12.596090196266756,24.925395020658637,0.41432701171628317,5.74930459123512,0.0,8.59919181371285,7.942423028640837,2.4570858892904353,0.024480848018788852,-0.1439608133541983,0.0,435.9142340259064,433.1081220996849,435.0070660189373,436.02612981806385
4.6199999999999894,11.302312166177419,13.077375508209329,25.069943538497093,0.4157597718276582,5.740405357253755,0.0,8.870109896676896,8.099580332345386,2.3601204067259776,0.022648468350062404,-0.1588835870567421,0.0,478.77247920477276,477.616180096048,477.9899104858604,477.85021711928715
4.679999999999988,11.841274571492681,13.567031964839947,25.206448061359982,0.4175979706572237,5.73070072321601,0.0,9.095321462201046,8.221695804503842,2.189512708557064,0.04311877532973026,-0.1681756944346385,0.0,452.55476446053717,451.78139935805723,451.6647018196611,453.3135753134635
4.739999999999987,12.391805232136718,14.062618789453063,25.329729926846163,0.4201194451842776,5.720318674862106,0.0,9.256081687132294,8.297636379093186,1.9201593357723714,0.03974178341545859,-0.18512988403599925,0.0,413.17237339172607,411.64250145257654,412.48762817738043,412.19025689407204
4.799999999999986,12.952456198503251,14.562967059346805,25.437471953555544,0.42241937350242686,5.709230541391342,0.0,9.432596447567974,8.380282124620784,1.6712626797352013,0.035353077759206084,-0.184155824054136,0.0,421.5638380719573,421.6128971062072,419.96920598861027,419.58900086301327
4.859999999999984,13.526604789278425,15.069998687003054,25.534282357551053,0.42452704245723094,5.699090316630304,0.0,9.705398204172583,8.51989786144861,1.554566339763116,0.03467354168080759,-0.149020664214775,0.0,473.7684675462133,476.43682206652915,475.2683320318451,475.2166669815277
4.919999999999983,14.117520001128653,15.585526014335484,25.624507609287704,0.42642780213471987,5.690096673736164,0.0,9.99126432866382,8.663439412388577,1.4517194740739008,0.024895290504220107,-0.15169835837757795,0.0,483.8260149304201,483.6051658512236,483.5072791914779,482.77001684850785
4.979999999999982,14.72507542287912,16.109229595669014,25.707769496326716,0.4278058728195875,5.680747781169853,0.0,10.260167349404277,8.792475671724919,1.3226853554533415,0.01880420063557539,-0.16566032173719047,0.0,476.6193890923774,475.52928643481937,476.8200589804241,476.3543129759736
5.0399999999999805,15.347349243871442,16.63969394198085,25.781329499393507,0.429329181137005,5.670917591520178,0.0,10.482189175049424,8.889020241554267,1.1288748813013076,0.036071058450500494,-0.16042225715147532,0.0,452.0530142749751,452.4499985355196,452.4732322526021,453.8619000986789
